"label","brand","name","price","rank","ingredients","combination","dry","normal","oily","sensitive","id_product"
"Cleanser","KIEHL'S SINCE 1851","Rare Earth Deep Pore Daily Cleanser","23.00","4.6","Water, Kaolin, Glycerin, Alcohol Denat., Sodium Cocoyl Glycinate, Coco-Betaine, Acrylates Copolymer, Sodium Chloride, Ci 77891, Titanium Dioxide, Solum Diatomeae, Diatomaceous Earth, Phenoxyethanol, Peg-14m, Glycol Distearate, Sodium Benzoate, Aloe Barbadensis, Aloe Barbadensis Leaf Juice, Salicylic Acid, Avena Sativa Flour, Oat Kernel Flour, Tocopherol, Sodium Hydroxide, Allantoin.",True,False,True,True,True,389
"Cleanser","IT COSMETICS","Confidence in a Cleanser™ Skin-Transforming Hydrating Cleansing Serum","28.00","4.7","Water, Disodium Cocoamphodiacetate, Glycerin, Acrylates Copolymer, Sodium Chloride, 1,2-Hexanediol, PEG-7 Glyceryl Cocoate, Arginine Cocoate, Cocamidopropyl Betaine, PEG-120 Methyl Glucose Dioleate, Styrene/Acrylates Copolymer, Potassium Cocoyl Glycinate, Coco-Glucoside, Citric Acid, Hexylene Glycol, Portulaca Oleracea Extract, Limnanthes Alba (Meadowfoam) Seed Oil, Allantoin, Xanthan Gum, Cymbopogon Martini Oil, Pelargonium Graveolens Flower Oil, Citrus Paradisi (Grapefruit) Peel Oil, Lavandula Angustifolia (Lavender) Oil, Citrus Sinensis Peel Oil Expressed, Butylene Glycol, Hydrolyzed Collagen, Ethylhexylglycerin, Niacinamide, Camellia Sinensis Leaf Extract, Tocopheryl Acetate, Ascorbyl Tetraisopalmitate, Glycyrrhiza Glabra (Licorice) Root Extract, Chamomilla Recutita (Matricaria) Flower Water, Colloidal Oatmeal, Leuconostoc/Radish Root Ferment Filtrate, Aloe Barbadensis Leaf Extract, Curcuma Longa (Turmeric) Root Extract, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Glyceryl Stearate, Palmitic Acid, Stearic Acid, Phytosteryl/Isostearyl/Cetyl/Stearyl/Behenyl Dimer Dilinoleate, Hydrogenated Polydecene, Ceramide Np, Butyrospermum Parkii (Shea) Butter, Ceteareth-20, Glyceryl Citrate/Lactate/Linoleate/Oleate, Hydroxypropyl Bispalmitamide Mea, Glycosphingolipids, Glycine Soja (Soybean) Sterols, Meadowfoam Estolide, Ceramide AP, Ethylhexyl Isonanoate, Squalane, Sodium Hyaluronate, Polysorbate 20, Carbomer, Palmitoyl Pentapeptide-4, Steareth-20, Chrysin, Palmitoyl Tripeptide-1, Palmitoyl Tetrapeptide-7, N-Hydroxysuccinimide, Disodium EDTA, Benzoic Acid, Phenoxyethanol, Potassium Sorbate, Chlorhexidine Digluconate, FD&C Yellow No. 5 (Ci 19140).",True,True,True,True,True,392
"Cleanser","KIEHL'S SINCE 1851","Midnight Recovery Botanical Cleansing Oil","32.00","4.4","-Essential Oil Blend and Lavender Essential Oil: Soothe redness and reduce skin blotchiness for a more even, brighter look. -Evening Primrose Oil: Boosts radiance.",True,True,True,True,True,396
"Cleanser","KIEHL'S SINCE 1851","Epidermal Re-Texturizing Micro-Dermabrasion","41.00","5","Water, Alumina, Paraffinum Liquidum/Mineral Oil, Glycerin, Dimethicone, Butyrospermum Parkii/Shea Butter, PEG-100 Stearate, Stearyl Alcohol, Glyceryl Stearate, Solum Diatomeae/Diatomaceous Earth, Ammonium Polyacryloyl-Dimethyl Taurate, Phenoxyethanol, Methylparaben, Butylparaben, Epilobium Angustifolium/Epilobium Angustifolium Extract, Disodium EDTA, Hydrolyzed Algin.",True,True,True,True,False,397
"Cleanser","DR. DENNIS GROSS SKINCARE","Alpha Beta® Pore Perfecting Cleansing Gel","38.00","4.6","Water, Glycerin, Sodium Lauroyl Methyl Isethionate, Propanediol, Sodium Cocoamphoacetate, Cocamidopropyl Hydroxysultaine, Disteareth-75 IPDI, Glycereth-7 Caprylate/Caprate, Sodium Chloride, Trisodium Ethylenediamine Disuccinate, PEG-40 Hydrogenated Castor Oil, Mandelic Acid, Glycolic Acid, Salix Alba (Willow) Bark Extract, Phytic Acid, Potassium Azeloyl Diglycinate, Citric Acid, Farnesol, Barosma Betulina Leaf Extract, Sodium PCA, Sodium Hyaluronate, Tremella Fuciformis (Mushroom) Extract, Aloe Barbadensis Leaf Juice, Bisabolol, Hydrolyzed Soy Protein, Camellia Sinensis Leaf Extract, Butylene Glycol, Caprylic/Capric Triglyceride, Dimethyl Isosorbide, Alcohol, Sodium Phytate, Jasminum Officinale (Jasmine) Flower/Leaf Extract, Vitis Vinifera (Grape) Fruit Extract, Lavandula Angustifolia (Lavender) Flower/Leaf/Stem Extract, Eugenia Caryophyllus (Clove) Flower Extract, Polyglyceryl-3 Laurate, PEG-7 Glyceryl Cocoate, Sodium Hydroxide, Benzoic Acid, Sodium Benzoate, Potassium Sorbate, Phenoxyethanol.",True,True,True,True,True,398
"Cleanser","LANEIGE","Essential Power Skin Toner for Normal to Dry Skin","28.00","4.5","Water, Glycereth-26, Alcohol, Butylene Glycol, PEG/PPG-17, 6 Copolymer, Glycogen, Glutamic Acid, Lysine HCL, Magnesium Sulfate, Mannitol, Manganese Sulfate, Opuntia Coccinellifera Fruit Extract, Betaglucan, Betaine, Serine, Sucrose, Citrulline, Ascorbyl Glucoside, Alanine, Arginine, Betula Platyphylla Japonica Juice, Zinc Sulfate, Calcium Chloride, Chenopodium Quinoa Seed Extract, Threonine, Panthenol, PCA, Histidine HCL, Glycerin, BIS-PEG-18 Methyl Ether Dimethyl Silane, Ethylhexylglycerin, Xanthan Gum, Phenyl Trimethicone, Propanediol, PEG-60 Hydrogenated Castor Oil, Hydroxyethyl Acrylate, Sodium Acryloyldimethyl Taurate Copolymer, Disodium EDTA, Phenoxyethanol, Fragrance.",True,True,True,False,True,399
"Cleanser","OLEHENRIKSEN","Truth™ On the Glow Cleansing Cloths","15.00","4.2","Water, Gluconolactone, Olea Europaea (Olive) Fruit Oil, Sodium Benzoate, Glycerin, Parfum/Fragrance, Coco-Glucoside, Aroma/Flavor, Dehydroacetic Acid, Tocopheryl Acetate, Citric Acid, Ascorbic Acid, Calcium Gluconate, Elaeis Guineensis Oil, Vitis Vinifera (Grape) Seed Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Squalane, Propylene Glycol, Ribes Nigrum (Black Currant) Seed Oil, Pullulan, Cera Carnauba/Copernicia Cerifera (Carnauba) Wax/Cire De Carnauba, Camellia Sinensis Leaf Extract, Rosa Gallica Flower Extract, Decyl Glucoside, Nannochloropsis Oculata Extract, Pentylene Glycol, Punica Granatum (Pomegranate) Fruit Extract, Potassium Sorbate, Phenoxyethanol, Ubiquinone, Vitis Vinifera (Grape) Seed Extract, Tocopherol, Sorbic Acid, Rosa Damascena Flower Oil, Sodium Sulfite, Trisodium EDTA, Limonene, Benzyl Alcohol, Citral, Linalool.",True,True,True,True,True,401
"Cleanser","CLARINS","One-Step Gentle Exfoliating Cleanser with Orange Extract","38.00","4.7","Water, Sodium Laureth Sulfate, Cetearyl Alcohol, Cellulose, Cocamidopropyl Betaine, Lauramide Mipa, Glycol Distearate, Cetearyl Glucoside, Glycerin,- Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Tea-Cocoyl Glutamate, Citrus Aurantium Dulcis (Orange) Fruit Water, Silica, Butyrospermum Parkii (Shea Butter) Fruit, Fragrance (Parfum), Phenoxyisopropanol, Sodium Chloride, Propylene Glycol, Sodium Hydrozide, Benzophenone-2, Butylparaben, Disodium Edta, Methylchloroisothiazolinone, Moringa Pterygosperma Seed Extract, Methylisothiazolinone, Chlorphenesin, Ethylparaben, Methylparaben, BHT, Benzyl Salicylate, Butylphenyl Methylpropional, Limone, Linalool, Geraniol, Yellow 6 (CI 15985).",True,True,True,True,False,402
"Cleanser","INDIE LEE","Brightening Cleanser","32.00","4.4","Water, Decyl Glucoside (Veg. Oils & Sugar), Disodium Coco-Glucoside Citrate, Coco Glucoside (Coconut and Sunflower Oil), Glyceryl Oleate, Hydrolyzed Wheat Protein, Xanthan Gum, Fragaria Chiloensis (Strawberry) Seed Oil, Lycopene (Tomato), Propanediol, Ethylhexylglycerin, Potassium Sorbate.",True,True,True,True,True,405
"Cleanser","CAUDALIE","Deep Cleansing Exfoliator","35.00","4.6","Water, Polylactic Acid, Hexyldecyl Stearate, Glycerin, Glyceryl Stearate, Pentaerythrityl Distearate, Arachidyl Alcohol, Polyacrylate Crosspolymer-6, Vitis Vinifera (Grape) Fruit Water, Behenyl Alcohol, Arachidyl Glucoside, Potassium Cetyl Phosphate, Fragrance, Caprylyl Glycol, Tocopherol, Helianthus Annuus (Sunflower) Seed Oil, Potassium Sorbate, Xanthan Gum, Menthol, Sodium Phytate, Vitis Vinifera (Grape) Juice, Vitis Vinifera (Grape) Fruit Extract, Sodium Hydroxide, Citric Acid, Sodium Benzoate, Alcohol, Limonene, Butylphenyl, Methylpropional.",True,True,True,True,True,408
"Cleanser","REN CLEAN SKINCARE","Evercalm™ Gentle Cleansing Milk","30.00","4.3","Visit the REN Clean Skincare boutique",True,True,True,True,True,409
"Cleanser","GLAMGLOW","SUPERCLEANSE™ Clearing Cream-to-Foam Cleanser","32.00","3.9","Water, Sodium C14-16 Olefin Sulfonate, Magnesium Aluminum Silicate, Sodium Cocoamphoacetate, Cetearyl Alcohol, Glyceryl Stearate, Glycerin, Charcoal Powder, Propanediol, Kaolin, Carbon, Eucalyptus Globulus Leaf Powder, Mentha Piperita (Peppermint) Oil, Glycyrrhiza Glabra (Licorice) Root Extract, Nigella Sativa Seed Extract, Ethylhexylglycerin, Sodium Chloride, Glyceryl Polyacrylate, Cocamidopropyl Hydroxysultaine, Xanthan Gum, Caprylyl Glycol, Lactic Acid, Glycolic Acid, Fragrance, Linalool, Benzyl Benzoate, Phenoxyethanol, Titanium Dioxide (Ci 77891)",True,False,True,True,False,410
"Cleanser","OLEHENRIKSEN","Face the Truth™ Gel Cleanser","24.00","4.5","Water, Decyl Glucoside, Cocamidopropyl Hydroxysultaine, Sodium Lauroyl Sarcosinate, PEG-150 Distearate, Phenoxyethanol, Sodium Chloride, Glycerin, Citric Acid, Disodium Edta, Sorbitol, Parfum/Fragrance, Calcium Ascorbate, Sodium Laurate, Citrus Aurantium Dulcis (Orange) Fruit Extract, Vitis Vinifera (Grape) Seed Oil, Tocopheryl Acetate, Hamamelis Virginiana (Witch Hazel) Water, Annatto (CI 75120), Thioctic Acid, Calcium Carbonate, Calcium Threonate, Ascorbic Acid, Aloe Barbadensis Leaf Juice, Benzoic Acid, Yucca Filamentosa Root Extract, Ulmus Fulva Bark Extract, Sodium Benzoate, Quillaja Saponaria Bark Extract, Potassium Sorbate, Laminaria Digitata Extract, Limonene.",True,True,True,True,True,412
"Cleanser","CLINIQUE","Pep-Start 2-in-1 Exfoliating Cleanser","19.00","4.5","Water , Glycerin , Sodium Laureth Sulfate , Silica , Acrylates Copolymer , Lauramidopropyl Betaine , Butylene Glycol , Sucrose , Cocamidopropyl Hydroxysultaine , Carica Papaya (Papaya) Fruit Extract , Bambusa Arundinacea (Bamboo) Stem Extract , Laminaria Saccharina Extract , Salicylic Acid , Palmitoyl Tetrapeptide-7 , Palmitoyl Tripeptide-1 , Caffeine , Sodium Hyaluronate , Acetyl Glucosamine , Sodium Coco Pg-Dimonium Chloride Phosphate , Polysorbate 20 , Disodium Cocoyl Glutamate , Citric Acid , Sodium Cocoyl Glutamate , Laureth-2 , Sodium Chloride , Sodium Hydroxide , Sodium Sulfate , Carbomer , Monosodium Citrate , Disodium Edta , Edta , Bht , Phenoxyethanol , Orange 4 (Ci 15510) , Yellow 5 (Ci 19140) , Red 4 (Ci 14700)",True,True,True,True,False,417
"Cleanser","KORRES","Wild Rose Foaming Cream Cleanser","28.00","4.8","-Wild Rose Oil: Helps improve the appearance of fine lines and even skin tone for a smooth, radiant complexion. -Super Vitamin C: Absorbs 1,000 percent better than pure ascorbic acid, and minimizes the appearance of skin discolorations.",True,True,True,True,True,419
"Cleanser","DR. JART+","Dermaclear™ Micro Water","32.00","4.4","Water, Butylene Glycol, Dipropylene Glycol, PEG-6 Caprylic/Capric Glycerides, Phenoxyethanol, Decyl Glucoside, PEG-40 Hydrogenated Castor Oil, PPG-26-Buteth-26, Ethylhexylglycerin, Sodium Citrate, Disodium EDTA, Citric Acid, Citrus Aurantium Bergamia (Bergamot) Fruit Oil, Madecassoside, Rice Ferment Filtrate (Sake), Pearl Powder, Galactomyces Ferment Filtrate, Hippophae Rhamnoides Fruit Extract, Sodium Palmitoyl Proline, Salix Nigra (Willow) Bark Extract, Nymphaea Alba Flower Extract, Rosa Multiflora Fruit Extract, Royal Jelly Extract, Caprylyl Glycol.",True,True,True,True,True,433
"Cleanser","FIRST AID BEAUTY","Skin Rescue Deep Cleanser With Red Clay","24.00","4.3","Water, Sodium Lauroyl Sarcosinate, Cocamidopropyl Betaine, Glycerin, Peg-120 Methyl Glucose Dioleate, Acrylates/Steareth-20 Methacrylate Copolymer, Dipropylene Glycol, Camellia Sinensis Leaf Extract, Chrysanthemum Parthenium (Feverfew) Extract, Glycyrrhiza Uralensis (Licorice) Root Extract, Bisabolol, Rosmarinus Officinalis (Rosemary) Leaf Oil, Allantoin, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Panthenol, Illite, Potassium Hydroxide, Disodium Edta, Mica, Caprylyl Glycol, Phenoxyethanol, Iron Oxides (Ci 77491).",True,True,True,True,True,434
"Cleanser","BOSCIA","The Future is Female Peppermint Blotting Linens","7.00","3.3","-Natural Abaca Tree Fiber: Absorbs oil and perspiration. -Peppermint Extract: Provides refreshing, aromatherapeutic benefits.",True,True,True,True,True,435
"Cleanser","CAUDALIE","Gentle Cleansing Milk","28.00","4.1","Water, Cetearyl Isononanoate*, Butylene Glycol, Glycerin*, Cetyl Alcohol*, Prunus Amygdalus Dulcis (Sweet Almond) Oil*, Simmondsia Chinensis (Jojoba) Seed Oil*, Sodium Cocoyl Glutamate*, Decyl Glucoside*, Butyrospermum Parkii (Shea) Butter Extract*, Maltodextrin*, Carbomer, Potassium Cetyl Phosphate, Caprylyl Glycol, Hydrolyzed Vegetable Protein*, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Potassium Sorbate, Sodium Hydroxide, Trehalose*, Tocopherol*, Fragrance, Avena Sativa (Oat) Kernel Extract*, Centaurea Cyanus Flower Extract*, Palmitoyl Grape Seed Extract*, Hexyl Cinnamal, Linalool, Limonene. *Plant origin.",True,True,True,True,True,436
"Cleanser","CAUDALIE","Make-Up Removing Cleansing Oil","28.00","4.4","Helianthus Annuus (Sunflower) Seed Oil*, Polyglyceryl-4 Oleate*, Caprylic/Capric Triglyceride*, Ricinus Communis (Castor) Seed Oil*, Prunus Amygdalus Dulcis (Sweet Almond) Oil*, Vitis Vinifera (Grape) Seed Oil*, Tocopherol*, Fragrance*. *Plant origin.",True,True,True,True,True,437
"Cleanser","FRESH","Soy Face Cleansing Milk","38.00","3.9","Water, Caprylic/Capric Triglyceride, Caprylic/Capric/Succinic Triglyceride, Glycerin, Pentylene Glycol, Hydrogenated Palm Kernel Glycerides, Glycine Soja (Soybean) Oil, Xanthan Gum, Hydrogenated Palm Glycerides, Rosa Damascena Flower Water, Hydrolyzed Soy Protein, Cucumis Sativus (Cucumber) Fruit Extract, Centaurea Cyanus Flower Extract, Hibiscus Sabdariffa Flower Extract, Rosa Damascena Flower Oil, Tocopheryl Acetate, Steareth-21, Cetyl Alcohol, Stearyl Alcohol, Lauryl Glucoside, Polyglyceryl-2 Dipolyhydroxystearate, Behenyl Alcohol, Ceteareth-20, Caprylyl Glycol, Polyacrylate-13, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Polyisobutene, Tetrasodium EDTA, Sorbitan Isostearate, Caramel, Polysorbate 20, Sodium Hydroxide, Magnesium Aluminum Silicate, Sorbic Acid, Fragrance, BHT, Phenoxyethanol, Citronellol, Geraniol.",True,True,True,True,True,440
"Cleanser","LANEIGE","Moisturizing Foam Cleanser","23.00","3.8","Water, Glycerin, Stearic Acid, Myristic Acid, Butylene Glycol, PEG-32, Potassium Hydroxide, Lauryl Glucoside, Lauric Acid, Butyrospermum Parkii (Shea) Butter, Camellia Sinensis Leaf Extract, Lactobacillus, Water Hyacinth Ferment, Hydrolyzed Wheat Protein, Mannitol, Sodium Methyl Cocoyl Taurate, Cocamidopropyl Betaine, Glyceryl Stearate, PEG-100 Stearate, Lauramide DEA, PEG-14M, Disodium EDTA, Sodium Benzoate, Fragrance, Red 33 (CI 17200), Yellow 5 (CI 19140).",True,True,True,False,True,441
"Cleanser","SHISEIDO","Pureness Deep Cleansing Foam","22.00","4.2","Water, Stearic Acid, PEG-8, Myristic Acid, Glycerin, Potassium Hydroxide, Butylene Glycol, Lauric Acid, Glyceryl Stearate Se, Sorbitol, Beeswax, Sodium Lauryl Glycol Carboxylate, Sodium Methyl Cocoyl Taurate, Fragrance, (Microcrystalline Cellulose, Trisodium Edta, Menthol, Talc, Magnesium Aluminum Silicate, Ethylcellulose, Hexyl Cinnamal, Linalool, Butylphenyl Methylpropional, Limonene, Zinc Oxide, Ultramarines (Ci 77007), Disodium Edta, Tocopheryl Acetate, Paeonia Albiflora Root Extract, (Rosemary) Leaf Extract (Rosmarinus Officinalis Leaf Extract), Benzoic Acid.",True,True,True,True,True,443
"Cleanser","TATCHA","Aburatorigami Japanese Blotting Papers","12.00","4.7","Abaca Leaf, Gold Flakes.",True,True,True,True,True,448
"Cleanser","HERBIVORE","Bamboo Charcoal Detoxifying Soap Bar","12.00","4.5","Saponified Oils of Cocos nucifera (Coconut) Oil, Olea Europaea (Olive) Fruit Oil, Elaeis Guineensis (Sustainable Palm) Oil, Tocopherol (Vitamin E), Kaolinite (White Clay), Activated Bamboo Charcoal, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Citrus Bergamia (Bergamot) Esssential Oil.",True,False,True,True,False,452
"Cleanser","KOPARI","Coconut Rose Toner","24.00","4.5","Water, Hamamelis Virginiana (Witch Hazel), Polysorbate-20, Peg-40 Hydrogenated Castor Oil, Caprylic/Capric Triglyceride, Coconut Nucifera (Coconut) Extract, Tetrasodium Glutamate Diacetate, Phenoxyethanol, Lavandula Angustifolia (Lavender) Extract, Rose Extract, Vanilla Planifolia (Vanilla Bean) Fruit Extract, Cymbopogon Martini (Palmarosa) Oil, Sodium Hyaluronate, Chamomilla Recutita Flower/Leaf (Organic Chamomile) Extract, Algae (Seaweed) Extract, Ethylhexylglycerin, Citric Acid.",True,True,True,True,True,455
"Cleanser","SEPHORA COLLECTION","Micellar Cleansing Water & Milk","7.00","4.1","Visit the SEPHORA COLLECTION boutique",True,True,True,True,True,456
"Cleanser","SEPHORA COLLECTION","Micellar Cleansing Water & Milk - Pomegranate","7.00","4.2","No Info",True,True,True,True,True,458
"Cleanser","SATURDAY SKIN","Rub-A-Dub Refining Peel Gel","28.00","4.6","Water, Glycerin, Cellulose, Butylene Glycol, Alcohol Denat., Dipropylene Glycol, Pentylene Glycol, Ceteareth-12, Citrus Limon (Lemon) Peel Oil, Juniperus Mexicana Oil, Citrus Aurantium Dulcis (Orange) Peel Oil, Citrus Grandis (Grapefruit) Peel Oil, Eucalyptus Globulus Leaf Oil, Lavandula Angustifolia (Lavender) Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Aloe Barbadensis Leaf Polysaccharides, Phoenix Dactylifera (Date) Seed, 1,2-Hexanediol, Triethanolamine, Polysorbate 20, Caprylyl Glycol, Lactose, Hydroxypropyl Methylcellulose, Ethylhexylglycerin, Jojoba Esters, Hydrogenated Licithin, Mannitol, Ascorbyl Palmitate, Tocopheryl Acetate, Cholesterol, Peg-800, Bromelain, Papain, Ascorbic Acid, Sh-Oligopeptide-1, Sh-Polypeptide-1, Sh-Oligopeptide-2, Sh-Polypeptide-22, Sh-Polypeptide-45, Sh-Polypeptide-8, Sh-Polypeptide-9, Carbomer, Disodium Edta, Ultramarines (Ci 77007).",True,True,True,True,True,462
"Cleanser","VOLITION BEAUTY","Turmeric Brightening Polish","38.00","4.6","Glycerin, Caprylic/Capric Triglyceride, Ethyl Macadamiate, Sodium Laurylglucosides Hydroxypropylsulfonate, Olea Europaea (Olive) Fruit Oil, Juglans Regia (Walnut) Shell Powder, Helianthus Annuus (Sunflower) Seed Oil, Sesamum Indicum (Sesame) Seed Oil, Graham Flour, Tocopherol, Sucrose Palmitate, Glyceryl Caprylate, Silica, Curcuma Longa (Turmeric) Root Extract, Ground Turmeric, Glyceryl Undecylenate, Leuconostoc/Radish Root Ferment Filtrate, Santalum Album (Sandalwood) Extract, Water.",True,True,True,True,True,463
"Cleanser","KATE SOMERVILLE","Detox Daily Cleanser","36.00","4.3","Water, Sodium Laureth Sulfate, Acrylates Copolymer, Cocamidopropyl Betaine, Glycerin, Polysorbate 20, Phytic Acid, Sodium Hydroxide, Salicylic Acid, Sodium Citrate, Butylene Glycol, Citrus Reticulata (Tangerine) Peel Oil, Sodium PCA, Melaleuca Alternifolia (Tea Tree) Leaf Oil, Cyanocobalamin, Urea, Panthenol, Glycolic Acid, Lactic Acid, Allantoin, Aloe Barbadensis Leaf Juice Powder, Sodium Riboflavin Phosphate, Citric Acid, Disodium EDTA, Potassium Sorbate, Sodium Benzoate, Chlorphenesin, Limonene.",True,False,True,True,False,465
"Cleanser","FARMACY","New Day Gentle Exfoliating Grains","30.00","4.5","Sodium Cocoyl Isethionate, Zea Mays (Corn) Starch, Sodium Bicarbonate, Sodium Lauroyl Glutamate, Vaccinium Macrocarpon (Cranberry) Seed Powder, Citric Acid, Water/Aqua/Eau, Mannan, Phaseolus Angularis (Adzuki) Seed Powder, Spirulina Plantensis Powder, Echinacea Purpurea Root Extract, P-Anisic Acid, Salix Alba (Willow) Bark Extract, Ascorbic Acid, Tetrahexyldecyl Ascorbate, Glycerin, Butylene Glycol, Lactobacillus/Lemon Peel Ferment Extract, Camellia Oleifera Leaf Extract, Daucus Carota Sativa (Carrot) Root Extract, Althaea Officinalis Root Extract.",True,True,True,True,True,475
"Cleanser","SHISEIDO","Oil Control Blotting Paper","18.00","4.3","Kaolin, Zinc Oxide, Polysorbate 80, Cellulose Gum, Trisodium Edta, Sodium Dehydroacetate, Fragrance, Iron Oxides (Ci 77491), Butylene Glycol, Water, Citronellol, Linalool, Limonene, Cinnamyl Alcohol, Rosmarinus Officinalis (Rosemary) Leaf Extract (Rosmarinus Officinalis Leaf Extract).",True,True,True,True,True,477
"Cleanser","SATURDAY SKIN","Rise + Shine Gentle Cleanser","26.00","4.5","Water, Glycerin, Stearic Acid, Myristic Acid, Lauric Acid, Potassium Hydroxide, Palmitic Acid, Citrus Limon (Lemon) Peel Oil, Juniperus Mexicana Oil, Quillaja Saponaria Bark Extract, Citrus Aurantium Dulcis (Orange) Peel Oil, Citrus Grandis (Grapefruit) Peel Oil, Eucalyptus Globulus Leaf Oil, Lavandula Angustifolia (Lavender) Oil, Rosmarinus Officinalis (Rosemary) Leaf Oil, Hydrolyzed Avocado Protein, Ananas Sativus (Pineapple) Fruit Extract, Actinidia Chinensis (Kiwi) Fruit Extract, Fragaria Vesca (Strawberry) Fruit Extract, Prunus Persica (Peach) Extract, Vitis Vinifera (Grape) Fruit Extract, Coco-Glucoside, Glyceryl Sterate, Polyquaternium-7, Acrylates/C10-30 Alkyl Acrylate Crosspolymer, Potassium Cocoyl Glycinate, Sodium Cocoyl Isethionate, 1,2-Hexanediol, Citric Acid, Hydrogentated Lecithin, Maltodextrin, Saccharide Hydrolysate, Butylene Glycol, Cholesterol, Peg-800, Polysorbate 20, Sh-Oligopeptide-1, Sh-Polypeptide-1, Sh-Oligopeptide-2, Sh-Polypeptide-22, Sh-Polypeptide-45, Sh-Polypeptide-8, Sh-Polypeptide-9, Disodium Edta, Sodium Benzoate.",True,True,True,True,True,478
